State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,State Name_x,County Name_x,Avg Concentration,Max Concentration,90th Percentile Conc,Median Concentration,10th Percentile Conc,State Name_y,County Name_y,New Avg Concentration,New Max Concentration,New 90th Percentile Conc,New Median Concentration,New 10th Percentile Conc
California,Placer,2021.0,365.0,130.0,187.0,30.0,9.0,6.0,3.0,692.0,115.0,58.0,0.0,0.0,220.0,144.0,1.0,California,Placer,6.8322047339449545,761.0,11.205798256880732,5.52344009174312,3.021570925925926,California,Placer,6.8322047339449545,761.0,11.205798256880733,5.52344009174312,3.021570925925926
California,Plumas,2021.0,365.0,97.0,184.0,37.0,24.0,16.0,7.0,654.0,170.0,67.0,0.0,0.0,0.0,365.0,0.0,California,Plumas,209.1280961284916,1440.0,215.12654748603356,197.5234294117647,167.25703424657536,California,Plumas,209.12809612849162,1440.0,215.12654748603353,197.5234294117647,167.25703424657536
California,Riverside,2021.0,365.0,19.0,210.0,89.0,44.0,2.0,1.0,329.0,158.0,89.0,0.0,0.0,191.0,127.0,47.0,California,Riverside,77.34515116295157,3639.0,84.10463962336665,77.2516128132206,58.42516092674316,California,Riverside,77.34515116295157,3639.0,84.10463962336665,77.2516128132206,58.42516092674316
California,Sacramento,2021.0,365.0,146.0,183.0,30.0,4.0,1.0,1.0,381.0,100.0,55.0,0.0,0.0,195.0,166.0,4.0,California,Sacramento,107.42969232978724,1440.0,112.9821015106383,106.48413810638296,81.48939032019705,California,Sacramento,107.42969232978723,1440.0,112.9821015106383,106.48413810638297,81.48939032019705
California,San Benito,2021.0,365.0,295.0,70.0,0.0,0.0,0.0,0.0,100.0,55.0,41.0,0.0,0.0,280.0,79.0,6.0,California,San Benito,18.901106054945057,538.0,28.2292010989011,18.835633736263738,9.981306043956044,California,San Benito,18.901106054945057,538.0,28.2292010989011,18.835633736263738,9.981306043956044
California,San Bernardino,2021.0,365.0,17.0,202.0,73.0,61.0,11.0,1.0,486.0,172.0,87.0,0.0,7.0,191.0,155.0,12.0,California,San Bernardino,120.80591930482116,1443.0,131.62130754276828,120.69469766718508,93.28272628333332,California,San Bernardino,120.80591930482115,1443.0,131.62130754276828,120.69469766718507,93.28272628333333
California,San Diego,2021.0,365.0,52.0,297.0,16.0,0.0,0.0,0.0,133.0,90.0,67.0,0.0,0.0,163.0,199.0,3.0,California,San Diego,31.49817542685589,1010.6,37.31348323144105,31.841946037117904,22.84371933106576,California,San Diego,31.498175426855894,1010.6,37.31348323144105,31.841946037117904,22.84371933106576
California,San Francisco,2021.0,365.0,255.0,110.0,0.0,0.0,0.0,0.0,86.0,60.0,39.0,0.0,8.0,162.0,195.0,0.0,California,San Francisco,2.197501934959349,112.8,4.472912926829268,1.7479049593495934,0.718426694214876,California,San Francisco,2.1975019349593494,112.8,4.4729129268292676,1.7479049593495934,0.718426694214876
California,San Joaquin,2021.0,365.0,140.0,209.0,15.0,1.0,0.0,0.0,153.0,84.0,55.0,0.0,0.0,114.0,231.0,20.0,California,San Joaquin,24.36572633173077,2075.0,33.18304807692308,24.60853783653846,13.86261004830918,California,San Joaquin,24.365726331730766,2075.0,33.18304807692308,24.60853783653846,13.862610048309179
California,San Luis Obispo,2021.0,365.0,154.0,203.0,8.0,0.0,0.0,0.0,133.0,77.0,53.0,0.0,0.0,190.0,167.0,8.0,California,San Luis Obispo,36.65859523387097,957.0,57.6718064516129,39.41783870967742,13.468020161290324,California,San Luis Obispo,36.65859523387097,957.0,57.6718064516129,39.41783870967742,13.468020161290323
California,San Mateo,2021.0,365.0,290.0,75.0,0.0,0.0,0.0,0.0,90.0,56.0,36.0,0.0,3.0,199.0,163.0,0.0,California,San Mateo,4.201719777777778,260.799,8.559355555555555,2.977555555555556,1.043088888888889,California,San Mateo,4.201719777777778,260.799,8.559355555555555,2.977555555555556,1.043088888888889
California,Santa Barbara,2021.0,365.0,240.0,124.0,1.0,0.0,0.0,0.0,101.0,60.0,44.0,0.0,0.0,180.0,184.0,1.0,California,Santa Barbara,60.95725068376069,5430.0,80.07070293447293,61.3088174074074,39.7806292022792,California,Santa Barbara,60.957250683760684,5430.0,80.07070293447293,61.3088174074074,39.7806292022792
California,Santa Clara,2021.0,365.0,147.0,211.0,7.0,0.0,0.0,0.0,147.0,72.0,53.0,0.0,0.0,90.0,275.0,0.0,California,Santa Clara,27.277362035714287,773.0,30.200922827380957,26.837898779761904,19.81412204620462,California,Santa Clara,27.277362035714287,773.0,30.200922827380953,26.837898779761904,19.81412204620462
California,Santa Cruz,2021.0,365.0,298.0,67.0,0.0,0.0,0.0,0.0,80.0,54.0,37.0,0.0,0.0,187.0,178.0,0.0,California,Santa Cruz,44.21139445,359.0,66.2467,42.876,22.212525,California,Santa Cruz,44.21139445,359.0,66.2467,42.876,22.212525
California,Shasta,2021.0,365.0,253.0,95.0,13.0,4.0,0.0,0.0,186.0,84.0,44.0,0.0,0.0,344.0,20.0,1.0,California,Shasta,107.38287827027028,1440.0,116.24790405405406,105.83770954954954,75.0995424509804,California,Shasta,107.38287827027027,1440.0,116.24790405405406,105.83770954954954,75.0995424509804
California,Siskiyou,2021.0,364.0,237.0,96.0,7.0,21.0,3.0,0.0,210.0,86.0,43.0,0.0,0.0,178.0,186.0,0.0,California,Siskiyou,2.992378186440678,263.0,6.578455254237288,1.3463403389830508,0.5199313559322034,California,Siskiyou,2.992378186440678,263.0,6.578455254237288,1.3463403389830508,0.5199313559322034
California,Solano,2021.0,365.0,215.0,147.0,3.0,0.0,0.0,0.0,126.0,66.0,44.0,0.0,0.0,172.0,193.0,0.0,California,Solano,3.828351042253521,295.1,7.215394366197183,3.096492957746479,1.2995211267605635,California,Solano,3.828351042253521,295.1,7.2153943661971836,3.096492957746479,1.2995211267605635
California,Sonoma,2021.0,365.0,283.0,82.0,0.0,0.0,0.0,0.0,89.0,57.0,37.0,0.0,0.0,156.0,203.0,6.0,California,Sonoma,5.4424767,232.0,10.3587,4.529516666666667,1.75785,California,Sonoma,5.4424767,232.0,10.3587,4.529516666666667,1.7578500000000001
California,Stanislaus,2021.0,365.0,84.0,234.0,42.0,5.0,0.0,0.0,172.0,105.0,61.0,0.0,0.0,136.0,225.0,4.0,California,Stanislaus,94.9444555112782,1027.5,106.59594736842104,97.2353007518797,66.59437795275589,California,Stanislaus,94.94445551127819,1027.5,106.59594736842105,97.2353007518797,66.59437795275589
California,Sutter,2021.0,364.0,102.0,240.0,17.0,5.0,0.0,0.0,175.0,90.0,59.0,0.0,0.0,95.0,268.0,1.0,California,Sutter,19.306387320987657,360.0,32.8681975308642,17.233037037037036,7.950037037037037,California,Sutter,19.306387320987657,360.0,32.8681975308642,17.233037037037036,7.950037037037037
California,Tehama,2021.0,365.0,207.0,122.0,21.0,15.0,0.0,0.0,193.0,100.0,47.0,0.0,0.0,256.0,109.0,0.0,California,Tehama,22.94407216,360.0,36.01004,19.112160000000003,12.67456,California,Tehama,22.94407216,360.0,36.01004,19.112160000000003,12.67456
California,Trinity,2021.0,328.0,201.0,81.0,4.0,19.0,9.0,14.0,1217.0,168.0,38.0,0.0,0.0,0.0,328.0,0.0,California,Trinity,5.15005173076923,980.0,12.793918846153844,1.0102348076923078,0.264395,California,Trinity,5.15005173076923,980.0,12.793918846153845,1.0102348076923078,0.264395
California,Tulare,2021.0,365.0,49.0,182.0,93.0,38.0,2.0,1.0,961.0,154.0,81.0,0.0,0.0,173.0,187.0,5.0,California,Tulare,50.99067588495576,1017.1,61.63184730088496,49.33850163716814,33.53774137440758,California,Tulare,50.990675884955756,1017.1,61.63184730088496,49.33850163716814,33.53774137440758
California,Tuolumne,2021.0,360.0,295.0,63.0,2.0,0.0,0.0,0.0,136.0,61.0,41.0,0.0,0.0,360.0,0.0,0.0,California,Tuolumne,37.2741946,360.0,60.5038,37.0777,13.0005,California,Tuolumne,37.2741946,360.0,60.5038,37.0777,13.000499999999999
California,Ventura,2021.0,365.0,157.0,198.0,10.0,0.0,0.0,0.0,122.0,80.0,53.0,0.0,0.0,214.0,140.0,11.0,California,Ventura,23.78715622,996.0,34.58050825,26.1192355,11.369677537688442,California,Ventura,23.78715622,996.0,34.58050825,26.1192355,11.369677537688442
California,Yolo,2021.0,365.0,242.0,117.0,4.0,2.0,0.0,0.0,159.0,68.0,42.0,0.0,0.0,215.0,149.0,1.0,California,Yolo,177.14827180882352,1440.0,185.15805882352944,175.9840588235294,132.71857627118644,California,Yolo,177.14827180882352,1440.0,185.15805882352942,175.9840588235294,132.71857627118644
Colorado,Adams,2021.0,365.0,188.0,154.0,22.0,1.0,0.0,0.0,151.0,93.0,49.0,0.0,52.0,174.0,88.0,51.0,Colorado,Adams,34.053751881104034,2840.0,42.0427816985138,33.35529626326964,27.862811762208068,Colorado,Adams,34.053751881104034,2840.0,42.0427816985138,33.355296263269636,27.862811762208068
Colorado,Alamosa,2021.0,120.0,114.0,5.0,1.0,0.0,0.0,0.0,109.0,35.0,12.0,0.0,0.0,0.0,120.0,0.0,Colorado,Alamosa,0.3918328913043478,42.071,0.8083630434782608,0.271251304347826,0.0869934782608695,Colorado,Alamosa,0.3918328913043478,42.071,0.8083630434782608,0.27125130434782607,0.08699347826086956
Colorado,Arapahoe,2021.0,365.0,220.0,108.0,34.0,3.0,0.0,0.0,161.0,101.0,46.0,0.0,0.0,352.0,13.0,0.0,Colorado,Arapahoe,86.00429864912282,1440.0,122.06784210526315,87.72794736842106,49.336807017543855,Colorado,Arapahoe,86.00429864912282,1440.0,122.06784210526317,87.72794736842106,49.336807017543855
Colorado,Archuleta,2021.0,365.0,269.0,96.0,0.0,0.0,0.0,0.0,93.0,64.0,45.0,0.0,0.0,345.0,0.0,20.0,Colorado,Archuleta,109.0805226818182,2620.0,129.01090909090908,104.0136818181818,99.2360476190476,Colorado,Archuleta,109.0805226818182,2620.0,129.01090909090908,104.01368181818181,99.23604761904761
Colorado,Boulder,2021.0,365.0,154.0,176.0,32.0,3.0,0.0,0.0,160.0,100.0,52.0,0.0,0.0,228.0,136.0,1.0,Colorado,Boulder,74.53721160465116,1440.0,93.88588372093022,74.74767441860466,57.11253012048193,Colorado,Boulder,74.53721160465116,1440.0,93.88588372093022,74.74767441860466,57.11253012048193
Colorado,Chaffee,2021.0,112.0,47.0,59.0,6.0,0.0,0.0,0.0,119.0,93.0,58.0,0.0,0.0,112.0,0.0,0.0,Colorado,Chaffee,0.05834425,0.08,0.06925,0.05725,0.04875,Colorado,Chaffee,0.05834425,0.08,0.06925,0.05725,0.04875
Colorado,Clear Creek,2021.0,357.0,206.0,127.0,22.0,2.0,0.0,0.0,154.0,93.0,49.0,0.0,0.0,357.0,0.0,0.0,Colorado,Clear Creek,0.0589263749999999,0.099,0.0698749999999999,0.0576249999999999,0.048625,Colorado,Clear Creek,0.058926374999999996,0.099,0.06987499999999999,0.057624999999999996,0.048625
Colorado,Delta,2021.0,365.0,294.0,69.0,2.0,0.0,0.0,0.0,141.0,59.0,43.0,0.0,0.0,319.0,39.0,7.0,Colorado,Delta,64.93510188679245,839.9,80.4150754716981,60.69083018867924,53.565056603773584,Colorado,Delta,64.93510188679245,839.9,80.4150754716981,60.69083018867924,53.565056603773584
Colorado,Denver,2021.0,365.0,128.0,202.0,31.0,4.0,0.0,0.0,166.0,100.0,55.0,0.0,107.0,142.0,116.0,0.0,Colorado,Denver,41.33837801294964,3270.0,54.2262608057554,40.21381323741007,29.849217301349327,Colorado,Denver,41.33837801294964,3270.0,54.226260805755395,40.21381323741007,29.849217301349327
Colorado,Douglas,2021.0,358.0,195.0,121.0,34.0,8.0,0.0,0.0,177.0,108.0,48.0,0.0,0.0,295.0,63.0,0.0,Colorado,Douglas,65.00843831578948,1440.0,89.56484210526315,61.82277192982456,42.93936842105263,Colorado,Douglas,65.00843831578948,1440.0,89.56484210526315,61.822771929824555,42.93936842105263
Colorado,El Paso,2021.0,365.0,224.0,113.0,28.0,0.0,0.0,0.0,140.0,93.0,47.0,0.0,0.0,333.0,32.0,0.0,Colorado,El Paso,38.95414539583333,360.0,62.056625,38.69595833333333,14.051604166666666,Colorado,El Paso,38.95414539583333,360.0,62.056625,38.69595833333333,14.051604166666666
Colorado,Fremont,2021.0,86.0,85.0,1.0,0.0,0.0,0.0,0.0,62.0,28.0,15.0,0.0,0.0,0.0,0.0,86.0,Colorado,Fremont,16.255814,77.0,27.5,14.5,7.5,Colorado,Fremont,16.255814,77.0,27.5,14.5,7.5
Colorado,Garfield,2021.0,365.0,198.0,156.0,10.0,1.0,0.0,0.0,158.0,87.0,49.0,0.0,0.0,357.0,8.0,0.0,Colorado,Garfield,48.19385477295919,10816.0,59.78251530612245,45.83222448979592,47.94118095238096,Colorado,Garfield,48.193854772959185,10816.0,59.78251530612245,45.83222448979592,47.941180952380954
Colorado,Gilpin,2021.0,363.0,250.0,94.0,18.0,1.0,0.0,0.0,151.0,84.0,46.0,0.0,0.0,363.0,0.0,0.0,Colorado,Gilpin,0.05259725,0.098,0.0675,0.0505,0.04225,Colorado,Gilpin,0.05259725,0.098,0.0675,0.0505,0.04225
Colorado,Grand,2021.0,21.0,13.0,7.0,1.0,0.0,0.0,0.0,119.0,71.0,48.0,0.0,0.0,21.0,0.0,0.0,Colorado,Grand,0.055852,0.083,0.06625,0.05325,0.05,Colorado,Grand,0.055852,0.083,0.06625,0.05325,0.05
Colorado,Gunnison,2021.0,365.0,262.0,102.0,1.0,0.0,0.0,0.0,101.0,71.0,46.0,0.0,0.0,365.0,0.0,0.0,Colorado,Gunnison,0.05301875,0.077,0.062,0.05225,0.045,Colorado,Gunnison,0.05301875,0.077,0.062,0.05225,0.045
Colorado,Jackson,2021.0,116.0,109.0,7.0,0.0,0.0,0.0,0.0,90.0,44.0,7.0,0.0,0.0,0.0,116.0,0.0,Colorado,Jackson,0.3449727826086956,34.381,0.8740080434782608,0.1706228260869565,0.04164,Colorado,Jackson,0.3449727826086956,34.381,0.8740080434782608,0.1706228260869565,0.04164
Colorado,Jefferson,2021.0,365.0,222.0,88.0,44.0,11.0,0.0,0.0,172.0,115.0,47.0,0.0,2.0,363.0,0.0,0.0,Colorado,Jefferson,73.36385986138613,833.0,103.18855445544554,80.8101881188119,36.35791089108911,Colorado,Jefferson,73.36385986138613,833.0,103.18855445544554,80.8101881188119,36.35791089108911
Colorado,La Plata,2021.0,364.0,239.0,121.0,4.0,0.0,0.0,0.0,140.0,71.0,47.0,1.0,0.0,325.0,38.0,0.0,Colorado,La Plata,42.14933437984496,4150.0,57.32236170542635,43.084954496124034,24.16356992248062,Colorado,La Plata,42.14933437984496,4150.0,57.32236170542635,43.084954496124034,24.16356992248062
Colorado,Larimer,2021.0,365.0,164.0,151.0,46.0,4.0,0.0,0.0,159.0,112.0,54.0,0.0,0.0,298.0,67.0,0.0,Colorado,Larimer,13.118993086956522,360.0,21.48288695652174,12.28171285714286,4.032049130434783,Colorado,Larimer,13.118993086956522,360.0,21.48288695652174,12.281712857142859,4.032049130434783
Colorado,Mesa,2021.0,365.0,247.0,116.0,2.0,0.0,0.0,0.0,139.0,65.0,46.0,0.0,0.0,271.0,94.0,0.0,Colorado,Mesa,25.48041817295597,3280.0,38.54658490566038,22.056795597484275,17.49729,Colorado,Mesa,25.480418172955975,3280.0,38.54658490566038,22.056795597484275,17.49729
Colorado,Montezuma,2021.0,365.0,280.0,83.0,2.0,0.0,0.0,0.0,115.0,64.0,44.0,0.0,0.0,364.0,1.0,0.0,Colorado,Montezuma,3.6027660526315795,360.0,6.351829263157896,3.5480128421052632,0.8748533684210527,Colorado,Montezuma,3.6027660526315795,360.0,6.351829263157896,3.5480128421052632,0.8748533684210527
Colorado,Park,2021.0,322.0,203.0,103.0,16.0,0.0,0.0,0.0,140.0,84.0,48.0,0.0,0.0,322.0,0.0,0.0,Colorado,Park,0.054217,0.093,0.06675,0.05275,0.0455,Colorado,Park,0.054217,0.093,0.06675,0.05275,0.0455
Colorado,Pitkin,2021.0,122.0,115.0,7.0,0.0,0.0,0.0,0.0,90.0,40.0,14.0,0.0,0.0,0.0,48.0,74.0,Colorado,Pitkin,1.2533801,59.0,2.3395634000000003,0.9373332,0.231848775510204,Colorado,Pitkin,1.2533801,59.0,2.3395634000000003,0.9373331999999999,0.23184877551020408
Colorado,Prowers,2021.0,361.0,345.0,14.0,1.0,0.0,0.0,1.0,584.0,39.0,19.0,0.0,0.0,0.0,0.0,361.0,Colorado,Prowers,24.876274833333337,680.0,39.333333333333336,19.33333333333333,9.0,Colorado,Prowers,24.876274833333337,680.0,39.333333333333336,19.333333333333332,9.0
Colorado,Pueblo,2021.0,220.0,203.0,16.0,1.0,0.0,0.0,0.0,138.0,48.0,23.0,0.0,0.0,0.0,83.0,137.0,Colorado,Pueblo,132.76308347058824,1440.0,139.18823529411765,131.65882352941176,134.6,Colorado,Pueblo,132.76308347058824,1440.0,139.18823529411765,131.65882352941176,134.6
Colorado,Rio Blanco,2021.0,365.0,212.0,148.0,4.0,1.0,0.0,0.0,156.0,77.0,48.0,0.0,0.0,251.0,114.0,0.0,Colorado,Rio Blanco,32.69979375,849.0,40.24748759259259,31.678234074074076,26.55663648148148,Colorado,Rio Blanco,32.69979375,849.0,40.24748759259259,31.678234074074073,26.55663648148148
Colorado,Routt,2021.0,354.0,347.0,7.0,0.0,0.0,0.0,0.0,68.0,31.0,15.0,0.0,0.0,0.0,0.0,354.0,Colorado,Routt,16.230747,89.0,28.25,13.0,7.333333333333333,Colorado,Routt,16.230747,89.0,28.25,13.0,7.333333333333333
Colorado,San Juan,2021.0,119.0,114.0,5.0,0.0,0.0,0.0,0.0,79.0,33.0,9.0,0.0,0.0,0.0,119.0,0.0,Colorado,San Juan,0.3053620652173913,29.078,0.6764967391304348,0.2028443478260869,0.0553884782608695,Colorado,San Juan,0.3053620652173913,29.078,0.6764967391304348,0.20284434782608696,0.05538847826086957
Colorado,San Miguel,2021.0,252.0,165.0,87.0,0.0,0.0,0.0,0.0,97.0,67.0,48.0,0.0,0.0,199.0,0.0,53.0,Colorado,San Miguel,5.305347333333334,58.0,9.374666666666666,4.535833333333334,1.5311666666666666,Colorado,San Miguel,5.305347333333334,58.0,9.374666666666666,4.535833333333334,1.5311666666666666
Colorado,Weld,2021.0,365.0,156.0,169.0,39.0,1.0,0.0,0.0,154.0,101.0,54.0,0.0,0.0,259.0,106.0,0.0,Colorado,Weld,35.44274472614841,3980.0,45.15892713780919,34.34757814487633,26.408185111524165,Colorado,Weld,35.44274472614841,3980.0,45.15892713780919,34.34757814487633,26.408185111524165
Connecticut,Fairfield,2021.0,363.0,225.0,119.0,13.0,6.0,0.0,0.0,185.0,74.0,46.0,0.0,9.0,133.0,221.0,0.0,Connecticut,Fairfield,23.577181971428573,1021.0,32.94282857142857,23.25843809523809,14.112838095238097,Connecticut,Fairfield,23.577181971428573,1021.0,32.94282857142857,23.258438095238095,14.112838095238095
Connecticut,Hartford,2021.0,365.0,247.0,115.0,3.0,0.0,0.0,0.0,136.0,63.0,42.0,0.0,12.0,127.0,226.0,0.0,Connecticut,Hartford,38.3477065,1039.0,47.46147560975609,37.62962195121951,28.751121951219517,Connecticut,Hartford,38.3477065,1039.0,47.46147560975609,37.62962195121951,28.751121951219513
Connecticut,Litchfield,2021.0,364.0,300.0,61.0,3.0,0.0,0.0,0.0,142.0,58.0,38.0,1.0,0.0,249.0,114.0,0.0,Connecticut,Litchfield,14.932797342857144,975.0,18.42795733333333,14.629141714285714,11.301779333333334,Connecticut,Litchfield,14.932797342857144,975.0,18.42795733333333,14.629141714285714,11.301779333333334
Connecticut,Middlesex,2021.0,207.0,171.0,25.0,10.0,1.0,0.0,0.0,151.0,80.0,39.0,0.0,0.0,207.0,0.0,0.0,Connecticut,Middlesex,161.79579675000002,1031.0,180.532625,161.533875,137.615875,Connecticut,Middlesex,161.79579675000002,1031.0,180.532625,161.533875,137.615875
Connecticut,New Haven,2021.0,365.0,220.0,131.0,12.0,2.0,0.0,0.0,159.0,69.0,46.0,0.0,8.0,138.0,218.0,1.0,Connecticut,New Haven,28.52111981985294,1041.0,33.61987117647059,28.12553882352941,20.047458791666667,Connecticut,New Haven,28.52111981985294,1041.0,33.61987117647059,28.12553882352941,20.047458791666667
Connecticut,New London,2021.0,363.0,277.0,79.0,7.0,0.0,0.0,0.0,129.0,60.0,39.0,0.0,0.0,135.0,228.0,0.0,Connecticut,New London,8.189801071428572,101.8,13.1335,7.488214285714286,3.8795357142857134,Connecticut,New London,8.189801071428572,101.8,13.1335,7.488214285714286,3.8795357142857143
Connecticut,Tolland,2021.0,201.0,170.0,30.0,1.0,0.0,0.0,0.0,101.0,58.0,39.0,0.0,0.0,201.0,0.0,0.0,Connecticut,Tolland,36.45505842857144,360.0,57.419285714285714,37.25257142857144,9.78857142857143,Connecticut,Tolland,36.455058428571434,360.0,57.419285714285714,37.252571428571436,9.78857142857143
Connecticut,Windham,2021.0,361.0,331.0,29.0,1.0,0.0,0.0,0.0,140.0,48.0,34.0,0.0,0.0,361.0,0.0,0.0,Connecticut,Windham,0.04231975,0.095,0.058,0.04275,0.03725,Connecticut,Windham,0.04231975,0.095,0.058,0.04275,0.03725
Delaware,Kent,2021.0,360.0,260.0,98.0,2.0,0.0,0.0,0.0,108.0,58.0,42.0,0.0,0.0,183.0,177.0,0.0,Delaware,Kent,29.522447823529408,773.0,33.93905882352941,28.890470588235296,25.92491176470588,Delaware,Kent,29.522447823529408,773.0,33.93905882352941,28.890470588235296,25.924911764705882
Delaware,New Castle,2021.0,365.0,195.0,166.0,4.0,0.0,0.0,0.0,144.0,67.0,48.0,0.0,0.0,137.0,228.0,0.0,Delaware,New Castle,34.166898188356164,774.0,37.53019123287671,33.80489825342466,28.40058018939394,Delaware,New Castle,34.166898188356164,774.0,37.53019123287671,33.80489825342466,28.40058018939394
Delaware,Sussex,2021.0,365.0,277.0,88.0,0.0,0.0,0.0,0.0,100.0,57.0,40.0,0.0,0.0,232.0,133.0,0.0,Delaware,Sussex,4.8828108125,43.9,7.988343749999999,4.32925,2.3996875,Delaware,Sussex,4.8828108125,43.9,7.988343749999999,4.32925,2.3996875
Florida,Alachua,2021.0,364.0,308.0,56.0,0.0,0.0,0.0,0.0,84.0,52.0,39.0,0.0,0.0,129.0,235.0,0.0,Florida,Alachua,7.173547744186047,95.0,9.8836511627907,6.940488372093024,4.913674418604652,Florida,Alachua,7.173547744186047,95.0,9.883651162790699,6.940488372093024,4.913674418604652
Florida,Baker,2021.0,365.0,275.0,90.0,0.0,0.0,0.0,0.0,87.0,55.0,42.0,0.0,0.0,101.0,264.0,0.0,Florida,Baker,2.568868,65.9,3.800666666666667,2.423666666666667,1.4485,Florida,Baker,2.568868,65.9,3.800666666666667,2.423666666666667,1.4485000000000001
Florida,Bay,2021.0,365.0,228.0,137.0,0.0,0.0,0.0,0.0,78.0,57.0,46.0,0.0,0.0,65.0,300.0,0.0,Florida,Bay,2.9199025000000005,101.8,4.399333333333334,2.7251666666666665,1.5653333333333332,Florida,Bay,2.9199025000000005,101.8,4.399333333333334,2.7251666666666665,1.5653333333333332
Florida,Brevard,2021.0,365.0,255.0,110.0,0.0,0.0,0.0,0.0,84.0,58.0,45.0,0.0,0.0,121.0,244.0,0.0,Florida,Brevard,8.645089966666667,113.3,11.693566666666667,8.173633333333333,5.856866666666666,Florida,Brevard,8.645089966666667,113.3,11.693566666666667,8.173633333333333,5.856866666666666
Florida,Broward,2021.0,365.0,191.0,173.0,1.0,0.0,0.0,0.0,103.0,61.0,49.0,0.0,5.0,68.0,292.0,0.0,Florida,Broward,45.92956022979798,1439.0,49.55356060606061,45.32003361111111,33.41652258760108,Florida,Broward,45.92956022979798,1439.0,49.55356060606061,45.32003361111111,33.41652258760108
Florida,Citrus,2021.0,360.0,236.0,124.0,0.0,0.0,0.0,0.0,83.0,56.0,44.0,0.0,0.0,0.0,360.0,0.0,Florida,Citrus,1.070820962264151,112.4,1.673405471698113,0.9148930188679246,0.5073415094339623,Florida,Citrus,1.070820962264151,112.4,1.673405471698113,0.9148930188679246,0.5073415094339623
Florida,Collier,2021.0,363.0,278.0,85.0,0.0,0.0,0.0,0.0,81.0,55.0,42.0,0.0,0.0,101.0,262.0,0.0,Florida,Collier,2.760887333333333,75.6,4.099,2.505333333333333,1.5978333333333332,Florida,Collier,2.7608873333333332,75.6,4.099,2.505333333333333,1.5978333333333332
Florida,Columbia,2021.0,364.0,236.0,128.0,0.0,0.0,0.0,0.0,77.0,56.0,44.0,0.0,0.0,85.0,279.0,0.0,Florida,Columbia,2.8778955,78.2,4.333333333333333,2.6398333333333333,1.5473333333333334,Florida,Columbia,2.8778954999999997,78.2,4.333333333333333,2.6398333333333333,1.5473333333333334
Florida,Duval,2021.0,365.0,140.0,225.0,0.0,0.0,0.0,0.0,94.0,62.0,52.0,0.0,0.0,43.0,322.0,0.0,Florida,Duval,147.81759399378882,1439.0,151.84040372670808,147.2182670807453,109.20410489510488,Florida,Duval,147.81759399378882,1439.0,151.84040372670808,147.21826708074533,109.20410489510489
Florida,Escambia,2021.0,365.0,200.0,165.0,0.0,0.0,0.0,0.0,75.0,60.0,49.0,0.0,0.0,80.0,285.0,0.0,Florida,Escambia,7.884228857142857,312.4,11.294314285714286,7.477257142857143,4.822571428571428,Florida,Escambia,7.884228857142857,312.4,11.294314285714286,7.477257142857143,4.822571428571428
Florida,Flagler,2021.0,353.0,344.0,9.0,0.0,0.0,0.0,0.0,67.0,44.0,33.0,0.0,0.0,353.0,0.0,0.0,Florida,Flagler,0.03713225,0.064,0.049,0.037,0.02425,Florida,Flagler,0.03713225,0.064,0.049,0.037,0.02425
Florida,Hamilton,2021.0,336.0,207.0,129.0,0.0,0.0,0.0,0.0,69.0,57.0,46.0,0.0,0.0,0.0,336.0,0.0,Florida,Hamilton,3.070386857142857,67.5,4.557142857142857,2.8428571428571425,1.7285714285714289,Florida,Hamilton,3.070386857142857,67.5,4.557142857142857,2.8428571428571425,1.7285714285714289
Florida,Highlands,2021.0,358.0,344.0,14.0,0.0,0.0,0.0,0.0,93.0,46.0,33.0,0.0,0.0,358.0,0.0,0.0,Florida,Highlands,0.03684275,0.074,0.05075,0.037,0.023,Florida,Highlands,0.03684275,0.074,0.05075,0.037,0.023
Florida,Hillsborough,2021.0,365.0,167.0,197.0,1.0,0.0,0.0,0.0,129.0,63.0,51.0,0.0,0.0,71.0,294.0,0.0,Florida,Hillsborough,108.81147731168832,80389.0,156.60086415584416,101.1566171861472,68.77398302681992,Florida,Hillsborough,108.81147731168831,80389.0,156.60086415584416,101.15661718614719,68.77398302681992
Florida,Holmes,2021.0,362.0,206.0,156.0,0.0,0.0,0.0,0.0,74.0,58.0,48.0,0.0,0.0,41.0,321.0,0.0,Florida,Holmes,3.001078833333333,75.4,4.548666666666667,2.873333333333333,1.5978333333333332,Florida,Holmes,3.001078833333333,75.4,4.548666666666667,2.8733333333333335,1.5978333333333332
Florida,Indian River,2021.0,360.0,345.0,15.0,0.0,0.0,0.0,0.0,74.0,47.0,36.0,0.0,0.0,360.0,0.0,0.0,Florida,Indian River,0.03957775,0.066,0.05175,0.03975,0.02775,Florida,Indian River,0.03957775,0.066,0.05175,0.03975,0.02775
Florida,Lake,2021.0,356.0,338.0,18.0,0.0,0.0,0.0,0.0,87.0,48.0,34.0,0.0,0.0,356.0,0.0,0.0,Florida,Lake,0.038615,0.074,0.053,0.03825,0.025,Florida,Lake,0.038615,0.074,0.053,0.03825,0.025
